reg_date,n_p,manu_p,sale_p,cold_p,"cold,pack,f_p",cold_c,n_manu_p,n_sale_p,n_cold_p,"n_cold,pack,f_p","n_cold,f_p","n_manu_cold,pack,f_p","n_manu_cold,f_p",n_sale_cold_p,"n_sale_cold,f,h_p",chile_sale_cold_p,aus_sale_cold_p,"n_manu_cold,pack,f_p",chile_sale_cold_p,aus_sale_cold_c,sale_cold_p,sale_cold_c,oil_p,month_mean,p_price
2019-04-15,16.66257847,12.94732936,16.83130696,10.482837,30.39759036,3,12.94732936,18.52020303,10.68639416,30.39759036,15.3747317,0,15.23736405,10.71549366,17.45562873,0,0,0,0,0,10.39560818,2,69.83,14.86277705,15.72159907
2019-04-22,16.96107718,13.34664138,17.09339193,11.18805506,30.40589862,3,13.34664138,18.76829508,11.58519293,30.40589862,15.07478602,0,15.03768509,11.51478819,18.04060656,0,0,0,0,0,10.95428376,2,71.02,14.86277705,16.02289177
2019-04-29,16.31239622,13.34786425,16.35350419,10.98425486,30.36450168,3,13.34786425,17.79466221,11.18194624,30.36450168,14.96887203,0,15.4314442,11.09960818,15.20823913,0,0,0,0,0,10.84424015,2,70.93,14.86277705,15.49474992
2019-05-06,16.21356355,12.81043494,16.39743452,10.54579067,30.4127292,3,12.81043494,17.91512786,10.65535541,30.4127292,14.515576,0,14.96015421,10.64999517,16.52678929,0,0,0,0,0,10.48832817,2,70.56,14.71583875,15.3725775
2019-05-13,16.20116323,12.85670242,16.36783425,10.63617076,30.36672551,3,12.85670242,17.87339364,10.78145781,30.36672551,14.55918997,0,15.10899108,10.95850186,16.15895834,0,0,0,0,0,10.65204927,2,69.64,14.71583875,15.36465372
2019-05-20,16.12513125,12.63034174,16.40853916,10.44412392,30.47428139,3,12.63034174,17.87252601,10.38989,30.47428139,14.62803224,0,15.21189236,10.73098886,16.24066166,0,0,0,0,0,10.64179031,2,70.91,14.71583875,15.32905418
2019-05-27,15.90475765,12.34174502,17.68626396,9.77910993,30.375,2,12.34174502,17.68626396,9.77910993,30.375,14.56671416,0,15.11227656,9.987006377,16.36189773,0,0,0,0,0,9.987006377,1,69.43,14.71583875,15.90475765
2019-06-03,15.87406127,12.63061322,16.01990343,9.945997571,30.29075738,3,12.63061322,17.49578529,9.860808346,30.29075738,14.47650021,0,15.54491619,10.00530644,16.2789931,0,0,0,0,0,10.06084123,2,60.4,14.82230442,15.0515348
2019-06-10,16.13827112,12.57679424,16.35909474,10.08865197,29.96618708,3,12.57679424,17.91900955,10.0732602,29.96618708,14.7870552,0,15.49374614,10.48667806,17.14280881,0,0,0,0,0,10.30305678,2,60.59,14.82230442,15.27843746
2019-06-17,16.19423072,12.72417306,16.49787192,10.51577469,30.12952646,3,12.72417306,17.92925954,10.38750131,30.12952646,14.58476146,0,15.20150643,10.52816292,17.0913323,0,0,0,0,0,10.65024219,2,59.94,14.82230442,15.41967225
2019-06-24,15.96881096,12.54534008,16.12104549,9.833480473,30.15970772,3,12.54534008,17.6805464,9.808699781,30.15970772,14.69614091,0,15.34652736,9.873246762,16.64347664,0,0,0,0,0,9.87814431,2,61.64,14.82230442,15.09941537
2019-07-01,15.53888223,12.55397845,15.62564748,9.72096512,30.27060134,3,12.55397845,17.03133412,9.579997226,30.27060134,14.37663235,0,15.55801475,9.610052309,15.04943288,0,0,0,0,0,9.806476609,2,63.19,14.63846877,14.74802775
2019-07-08,15.55976688,12.49673351,15.63289189,9.964132052,30.2192691,3,12.49673351,17.09128356,10.04653548,30.2192691,13.83124304,0,14.91230201,10.01190595,15.38377514,0,0,0,0,0,9.905615574,2,62.61,14.63846877,14.73684664
2019-07-15,15.77509282,12.67906591,15.80665979,9.922542322,30.12317728,3,12.67906591,17.32310627,10.01337655,30.12317728,14.02927108,0,15.40101222,10.0696335,16.44208436,0,0,0,0,0,9.905253687,2,64.31,14.63846877,14.91306154
2019-07-22,15.37739674,12.15352333,15.4785869,9.490373864,30.05172414,3,12.15352333,16.98933345,9.51776044,30.05172414,13.74460938,0,14.90007206,9.628546281,15.68791666,0,0,0,0,0,9.532073497,2,62.95,14.63846877,14.52856874
2019-07-29,15.44839854,12.43353445,15.48289328,9.648545959,30.17418264,3,12.43353445,16.95583058,9.677246913,30.17418264,13.73664634,0,15.2114779,9.698902829,15.68842209,0,0,0,0,0,9.64502344,2,63.16,14.63846877,14.6116479
2019-08-05,15.33237569,12.12458906,15.45795817,9.560797285,30.02830189,3,12.12458906,16.93626901,9.568838528,30.02830189,13.67475167,0,14.90351339,9.792012336,15.47877189,0,0,0,0,0,9.668363568,2,58.86,14.40944084,14.505567
2019-08-12,15.3339774,12.11050712,15.50567865,9.769141134,30.1359197,3,12.11050712,16.94571253,9.780940135,30.1359197,13.40892781,0,14.58254335,9.92340937,15.48820879,0,0,0,0,0,9.834476252,2,58.35,14.40944084,14.53562964
2019-08-19,15.12999661,11.62355901,15.43332645,9.364384925,30.375,3,11.62355901,16.88321541,9.229692098,30.375,13.37455304,0,14.63846609,9.850732268,15.19648939,0,0,0,0,0,9.742251424,2,58.93,14.40944084,14.34482146
2019-08-26,15.3763063,12.02218246,15.52246361,9.462269068,30.49115044,3,12.02218246,17.05336822,9.493981013,30.49115044,13.81504016,0,14.78618334,9.729780456,15.14864502,0,0,0,0,0,9.564312817,2,58.87,14.40944084,14.52238328
2019-09-02,15.31765128,11.63566238,15.60494702,9.264228393,30.68309859,3,11.63566238,17.15864572,9.20126649,30.68309859,13.8690866,0,14.81047276,9.941680974,15.08210289,0,0,0,0,0,9.665916587,2,59.11,14.18596372,14.47086569
2019-09-09,14.9869482,11.31146402,15.35979132,9.20891371,30.18049793,3,11.31146402,16.8246903,9.063272857,30.18049793,13.55228582,0,14.37186233,9.875480001,14.51007394,0,0,0,0,0,9.687837708,2,60.06,14.18596372,14.20312638
2019-09-16,14.94067537,11.21020659,15.32957729,9.029520033,30.70982143,3,11.21020659,16.80590976,8.832156341,30.70982143,13.11082149,0,14.16591915,9.409818646,15.04827516,0,0,0,0,0,9.417033031,2,63.12,14.18596372,14.15261424
2019-09-23,14.65667551,10.72852072,15.05003278,8.44658308,30.14363277,3,10.72852072,16.62075291,8.286298487,30.14363277,13.03173334,0,13.56835838,8.68391391,15.16035664,0,0,0,0,0,8.725533088,2,61.64,14.18596372,13.81531505
2019-09-30,14.39605987,10.55608266,14.74972729,8.075244808,30.16666667,3,10.55608266,16.31604848,7.870645939,30.16666667,12.597239,0,13.66601315,8.295139709,15.27392267,0,0,0,0,0,8.389791128,2,61.12,14.18596372,13.55154311
2019-10-07,14.19685277,10.82658628,14.54104569,8.313871099,30.28456592,3,10.82658628,15.88198601,7.882164442,30.28456592,13.00998391,0,14.36578032,8.476936647,13.11225399,0,0,0,0,0,8.82711053,2,58.22,14.18298344,13.47977158
2019-10-14,14.60377162,11.51537376,14.70258611,8.766222981,28.10321589,3,11.51537376,16.14797055,8.688810306,28.10321589,13.41836332,0,14.48295181,8.829824909,15.30506658,0,0,0,0,0,8.87543662,2,58.94,14.18298344,13.79195401
2019-10-21,14.97830946,11.61436935,15.13609886,8.679487769,30.33257919,3,11.61436935,16.66027952,8.499543537,30.33257919,13.64280297,0,14.7445835,8.514931876,15.25258457,0,0,0,0,0,8.777154056,2,58.87,14.18298344,14.12989043
2019-10-28,14.11109937,11.32844547,14.24499915,8.455206158,26.5,3,11.32844547,15.50242631,8.075163977,26.5,13.33800798,0,14.62868685,8.122123855,15.34025229,0,0,0,0,0,8.668707188,2,59.45,14.18298344,13.4116981
2019-11-04,14.52927445,11.4134071,14.65642662,8.352385166,30.42982456,3,11.4134071,16.08720812,8.061927444,30.42982456,13.2580218,0,14.62999058,7.927031259,14.10592366,0,0,0,0,0,8.430165936,2,60.89,13.75146674,13.72984962
2019-11-11,14.52450863,11.54401881,13.60116535,8.621207535,29.60949057,4,11.54401881,16.01475354,8.468426117,29.60949057,13.36534986,0,14.72111224,8.569926859,13.87000926,0,0,0,0,0,8.705968256,3,61.09,13.75146674,13.08687871
2019-11-18,14.97599708,11.9129473,14.02635071,9.082739865,30.24418605,4,11.9129473,16.50752197,9.10147153,30.24418605,13.50582181,0,14.60781092,8.984859371,14.39720976,0,0,0,0,0,9.037625257,3,61.56,13.75146674,13.49799986
2019-11-25,15.13126156,12.13800333,14.29105991,9.499695025,29.27032173,4,12.13800333,16.62789068,9.381991694,29.27032173,13.87647063,0,14.82223784,9.310214573,15.000323,0,0,0,0,0,9.515003762,3,61.94,13.75146674,13.75279576
2019-12-02,14.95024856,11.7234906,15.07091756,9.517422888,27.97957471,3,11.7234906,16.56362754,9.726095511,27.97957471,13.47651231,0,13.61501315,9.620222972,15.316701,0,0,0,0,0,9.360150308,2,60.41,14.65093357,14.11450986
2019-12-09,16.56875031,12.64043887,16.73612688,9.918725986,27.30683859,3,12.64043887,18.53290603,10.10358384,27.30683859,17.96792071,0,14.95461856,9.880908506,15.96265416,0,0,0,0,0,9.714959394,2,63.34,14.65093357,15.5659303
2019-12-16,16.71890799,13.56736275,16.23005323,11.68559715,30.14310954,4,13.56736275,18.29468061,11.27039583,30.14310954,15.39523103,0,15.65070292,11.05676908,16.83908468,0,0,0,0,0,11.75278868,3,64.19,14.65093357,15.56438061
2019-12-23,17.01621253,13.1440364,16.7968004,11.99056505,29.92857143,4,13.1440364,18.9523006,11.49533011,29.92857143,15.90172769,0,15.62415993,12.32674735,17.37458818,0,0,0,0,0,12.43278245,3,64.65,14.65093357,15.8836094
2019-12-30,17.48383139,13.37989986,17.3305641,12.54353483,30.09090909,4,13.37989986,19.53579716,12.16697169,30.09090909,16.063751,0,15.63153104,13.2056747,18.35063388,0,0,0,0,0,13.01529022,3,64.85,14.65093357,16.34289804
2020-01-06,16.994,13.48,17.93,13.02666667,28.5,3,13.48,19.33666667,12.685,28.5,15.55,0,14.76,13.17,0,0,0,0,0,0,13.44,2,68.28,14.955954,16.44666667
2020-01-13,17.34,13.53,17.03333333,12.57,29.77,4,13.53,19.245,12.53,29.77,15.395,0,14.7,12.7,18.42,0,0,0,0,0,12.64,3,65.72,14.955954,16.1575
2020-01-20,15.58666667,13.715,16.5225,12.3,20.14,2,13.715,16.5225,12.3,20.14,15.435,0,15.2,12.37,17.91,0,0,0,0,0,12.37,1,65.75,14.955954,15.58666667
2020-01-27,16.89333333,13.245,16.275,11.47,29.86,4,13.245,18.7175,11.55,29.86,15.36,0,15.12,11.73,17.68,0,0,0,0,0,11.50333333,3,64.37,14.955954,15.5175
2020-02-03,15.97666667,12.28,16.368,10.58,29.67,3,12.28,17.825,10.6,29.67,14.22,0,13.65,10.29,16.55,0,0,0,0,0,10.415,2,53.5,14.39166667,15.2
2020-02-10,15.17,11.38,17.065,9.155,29.95,2,11.38,17.065,9.155,29.95,13.7,0,13.49,9.04,15.36,0,0,0,0,0,9.04,1,53,14.39166667,15.17
2020-02-17,15.07833333,11.21,15.414,9.123333333,30.44,3,11.21,17.0125,9.175,30.44,13.4,0,13.31,9.24,14.88,0,0,0,0,0,9.13,2,55.34,14.39166667,14.21285714
2020-02-24,15.72333333,11.7,16.192,9.8,29.8,3,11.7,17.735,9.69,29.8,14.335,0,13.75,9.73,16.49,0,0,0,0,0,9.875,2,54.68,14.39166667,14.90857143
2020-03-02,15.73666667,11.855,17.6775,9.605,29.88,2,11.855,17.6775,9.605,29.88,14.12,0,14.23,9.73,17.09,0,0,0,0,0,9.73,1,50.95,14.78056406,15.73666667
2020-03-09,15.18833333,11.4,17.0825,9.245,29.97,2,11.4,17.0825,9.245,29.97,13.405,0,13.65,9.34,15.86,0,0,0,0,0,9.34,1,36.26,14.78056406,15.18833333
2020-03-16,15.01666667,11.265,15.296,9.033333333,29.98,3,11.265,16.8925,9.095,29.98,12.765,0,13.63,9.29,16.4,0,0,0,0,0,9.1,2,35.45,14.78056406,14.14428571
2020-03-23,14.675,11.145,14.27,9.4725,29.63,4,11.145,16.44,9.015,29.63,12.235,0,13.38,9.12,15.92,0,0,0,0,0,9.66,3,33.96,14.78056406,13.48875
2020-03-30,14.39666667,10.77,14.758,9.043333333,26.97,3,10.77,16.21,9.09,26.97,12.635,0,12.84,9.48,15.96,0,0,0,0,0,9.215,2,33.84,14.78056406,13.61857143
2020-04-06,15.21833333,11.845,16.905,9.765,29.9,2,11.845,16.905,9.765,29.9,13.545,0,13.55,9.39,14.79,0,0,0,0,0,9.39,1,27.45,14.86277705,15.21833333
2020-04-13,12.042,11.585,11.6975,9.433333333,0,3,11.585,12.34666667,9.275,0,13.45,0,13.72,9.1,14.76,0,0,0,0,0,9.425,2,24.74,14.86277705,11.66
2020-04-20,14.77666667,11.315,15.096,9.123333333,29.14,3,11.315,16.5075,8.96,29.14,13.285,0,13.59,8.88,15.03,0,0,0,0,0,9.165,2,21.47,14.86277705,14.01571429
2020-04-27,14.71666667,11.17,14.89,8.666666667,29.5,3,11.17,16.49,8.755,29.5,13.175,0,13.36,8.53,14.94,0,0,0,0,0,8.51,2,20.37,14.86277705,13.82714286
2020-05-04,14.45166667,10.89,14.666,8.386666667,29.77,3,10.89,16.2325,8.38,29.77,12.725,0,13.36,8.34,14.73,0,0,0,0,0,8.37,2,26.2,14.71583875,13.58714286
2020-05-11,14.73333333,11.205,16.4975,8.825,29.89,2,11.205,16.4975,8.825,29.89,12.96,0,13.44,8.68,14.94,0,0,0,0,0,8.68,1,27.27,14.71583875,14.73333333
2020-05-18,15.28333333,11.8,15.564,9.93,29.7,3,11.8,17.025,10.035,29.7,13.435,0,13.73,10.2,15.06,0,0,0,0,0,9.96,2,30.55,14.71583875,14.48857143
2020-05-25,15.43166667,12.14,14.49,9.7225,29.63,4,12.14,17.0775,10.13,29.63,13.675,0,14.11,10.09,15.35,0,0,0,0,0,9.573333333,3,30.34,14.71583875,13.9025
2020-06-01,15.72,12.44,15.946,10.41,29.8,3,12.44,17.36,10.47,29.8,13.985,0,14.23,10.29,15.61,0,0,0,0,0,10.29,2,38.32,14.82230442,14.94428571
2020-06-08,16.53833333,13.41,15.32,10.695,30.56,4,13.41,18.1025,11.635,30.56,14.305,0,14.64,11.09,16.79,0,0,0,0,0,10.2,3,40.69,14.82230442,14.8425
2020-06-15,16.23166667,12.93,15.12166667,10.35,29.77,4,12.93,17.8825,11.1,29.77,14.285,0,14.59,10.93,16.85,0,0,0,0,0,10.04333333,3,39.85,14.82230442,14.57375
2020-06-22,15.65333333,12.12,15.496,9.223333333,30.25,3,12.12,17.42,9.935,30.25,13.645,0,14.22,9.85,16.51,0,0,0,0,0,8.825,2,41.12,14.82230442,14.53142857
2020-06-29,15.47166667,12.005,14.44166667,9.54,29.96,4,12.005,17.205,10.165,29.96,13.32,0,13.87,10.19,15.9,0,0,0,0,0,9.34,3,40.8,14.82230442,13.8325
2020-07-06,15.748,11.92,15.9425,9.376666667,29.83,3,11.92,18.3,9.63,29.83,14.16,0,14.16,9.58,15.49,0,0,0,0,0,9.225,2,42.89,14.63846877,14.60166667
2020-07-13,15.492,11.605,14.508,9.28,29.63,4,11.605,18.08333333,9.415,29.63,13.82,0,13.82,9.44,15.18,0,0,0,0,0,9.243333333,3,43.1,14.63846877,13.67857143
2020-07-20,15.202,11.245,14.236,8.9475,29.63,4,11.245,17.84,9.065,29.63,13.35,0,13.35,8.99,14.9,0,0,0,0,0,8.883333333,3,43.05,14.63846877,13.38142857
2020-07-27,15.264,11.445,14.232,9.0775,29.86,4,11.445,17.81,9.29,29.86,13.44,0,13.44,9.13,14.44,0,0,0,0,0,8.953333333,3,43.33,14.63846877,13.43571429
2020-08-03,14.76666667,11.385,13.92166667,9.0325,29.33,4,11.385,16.4575,9.215,29.33,12.995,0,13.32,8.98,14.85,0,0,0,0,0,8.893333333,3,43.39,14.40944084,13.2875
2020-08-10,14.86166667,11.785,13.12714286,9.024,28.84,5,11.785,16.4,9.415,28.84,13.31,0,13.97,9.23,14.88,8.25,0,0,1,0,8.88,4,43.78,14.40944084,12.82888889
2020-08-17,15.10333333,11.535,13.49571429,9.15,29.7,5,11.535,16.8875,9.415,29.7,13.4,0,13.74,9.5,15.29,8.25,0,0,1,0,9.105,4,43.78,14.40944084,13.06
2020-08-24,15.13,11.53,14.31166667,9.165,30.2,4,11.53,16.93,9.255,30.2,13.545,0,13.71,9.16,14.98,8.33,0,0,1,0,9.103333333,3,43.91,14.40944084,13.61625
2020-08-31,14.85,11.14,14.964,8.62,29.56,3,11.14,16.705,8.93,29.56,13.335,0,13.63,9.21,15.01,8,0,0,1,0,8.605,2,43.99,14.40944084,13.87142857
2020-09-07,14.96333333,11.095,14.13333333,8.7425,29.83,4,11.095,16.8975,8.88,29.83,13.635,0,13.47,9.04,14.92,7.8,0,0,1,0,8.75,3,42.61,14.18596372,13.37375
2020-09-14,14.60833333,11.02,13.14,8.846,30.09,5,11.02,16.4025,8.93,30.09,12.51,0,13.39,9.21,14.68,8.28,9,0,1,1,8.895,4,40.15,14.18596372,12.66888889
2020-09-21,15.07666667,11.2,14.23,9.03,30.21,4,11.2,17.015,9.4,30.21,13.47,0,13.14,9.54,14.51,7.68,0,0,1,0,8.953333333,3,41.41,14.18596372,13.4725
2020-09-28,15.085,11.725,14.03,9.08,29.19,4,11.725,16.765,9.6,29.19,13.67,0,14.04,9.79,14.78,7.67,0,0,1,0,8.97,3,41.62,14.18596372,13.45375
2020-10-05,14.92571429,12.89666667,13.70833333,8.42,22.51,4,12.89666667,16.4475,8.61,22.51,13.925,15.89,13.9,8.32,14.39,8,8.46,1,1,1,8.26,3,40.42,14.18298344,13.43777778
2020-10-12,14.59714286,11.5525,13.45166667,8.174,22.54,5,12.40333333,16.2425,8.065,22.54,13.425,15.89,13.28,8.09,14.12,7.4,8.34,1,1,1,7.943333333,3,40.78,14.18298344,12.692
2020-10-19,14.69714286,11.575,13.54833333,8.242,22.15,5,12.43333333,16.395,8.25,22.15,13.915,15.31,13.65,8.16,14.25,7.4,8.31,1,1,1,7.956666667,3,41.37,14.18298344,12.759
2020-10-26,14.53857143,12.28666667,14.462,7.556666667,22.395,3,12.28666667,16.2275,7.635,22.395,13.655,15.9,13.32,7.63,14.4,7.4,0,1,1,0,7.515,2,40.89,14.18298344,13.64625
2020-11-02,14.48,11.115,14.198,7.4225,22.365,4,12.48666667,15.975,7.8,22.365,13.45,15.89,13.07,7.1,14.13,0,7.09,1,0,1,7.095,2,38.36,13.75146674,12.82777778
2020-11-09,14.48142857,12.25666667,13.08166667,7.0775,22.545,4,12.25666667,16.15,7.21,22.545,13.675,15.9,13.56,7.11,14.51,6.9,6.99,1,1,1,7,3,41.4,13.75146674,12.80666667
2020-11-16,14.26833333,10.485,13.19333333,7.3125,29.17,4,10.485,16.16,7.365,29.17,13.495,0,13.57,7.33,14.72,6.8,7.72,0,1,1,7.283333333,3,42.52,13.75146674,12.51625
2020-11-23,14.58285714,11.2975,13.28666667,7.584,22.285,5,12.06333333,16.4725,7.545,22.285,14.04,15.2,13.37,7.47,14.34,6.8,7.03,1,1,1,7.1,3,43.08,13.75146674,12.491
2020-11-30,14.54285714,11.93666667,14.558,7.06,22.37,3,11.93666667,16.4975,7.19,22.37,14.1,15.19,13.42,7.18,14.48,6.8,0,1,1,0,6.99,2,43.39,13.75146674,13.575
2020-12-07,14.5,11.2575,13.95166667,8.386,22.21,5,12.01,16.3675,7.345,22.21,13.93,15.19,13.39,7.24,14.53,7,0,1,1,0,8.493333333,3,48.23,14.65093357,12.874
2020-12-14,14.57142857,11.305,13.34,7.67,22.555,5,12.07333333,16.445,7.545,22.555,13.92,15.19,13.46,7.52,13.96,7.05,7.21,1,1,1,7.26,3,49.46,14.65093357,12.526
2020-12-21,14.86428571,11.3975,13.65166667,7.818,22.815,5,12.19666667,16.865,7.82,22.815,14.21,15.19,13.53,7.77,14.36,7.1,7.35,1,1,1,7.406666667,3,49.86,14.65093357,12.75
2020-12-28,15.20714286,11.8025,15.102,8.4025,22.47,4,12.73666667,17.06,8.67,22.47,14.775,15.2,14.26,8.59,14.62,0,7.27,1,0,1,7.93,2,49.77,14.65093357,13.63555556
